Local time,Open,High,Low,Close,Volume
05.01.2024 15:00:00.000 GMT+0100,4681.152,4702.792,4680.282,4698.452,17.7231
05.01.2024 16:00:00.000 GMT+0100,4702.279,4721.433,4700.660,4718.553,23.6745
05.01.2024 17:00:00.000 GMT+0100,4718.797,4721.516,4703.233,4704.807,14.4423
05.01.2024 18:00:00.000 GMT+0100,4704.984,4705.490,4688.631,4692.311,14.6034
05.01.2024 19:00:00.000 GMT+0100,4692.092,4703.762,4683.737,4700.537,13.8717
05.01.2024 20:00:00.000 GMT+0100,4700.793,4706.636,4683.521,4685.013,13.8825
05.01.2024 21:00:00.000 GMT+0100,4685.262,4699.894,4681.479,4696.376,12.7066
05.01.2024 22:00:00.000 GMT+0100,4696.626,4699.564,4695.579,4698.073,0.2864
08.01.2024 00:00:00.000 GMT+0100,4695.996,4702.629,4694.870,4700.126,0.43
08.01.2024 01:00:00.000 GMT+0100,4699.861,4703.382,4699.861,4702.361,0.2043
08.01.2024 02:00:00.000 GMT+0100,4702.126,4704.617,4697.361,4697.623,0.2803
08.01.2024 03:00:00.000 GMT+0100,4697.427,4697.677,4694.364,4696.111,0.2935
08.01.2024 04:00:00.000 GMT+0100,4695.864,4696.129,4691.370,4692.376,0.2596
08.01.2024 05:00:00.000 GMT+0100,4692.487,4693.879,4691.623,4693.632,0.0726
08.01.2024 06:00:00.000 GMT+0100,4693.797,4695.123,4690.611,4691.870,0.2043
08.01.2024 07:00:00.000 GMT+0100,4691.731,4693.879,4689.427,4690.376,0.283
08.01.2024 08:00:00.000 GMT+0100,4690.632,4695.382,4690.373,4691.240,1.8432
08.01.2024 09:00:00.000 GMT+0100,4691.373,4696.867,4688.379,4690.629,6.8796
08.01.2024 10:00:00.000 GMT+0100,4690.864,4690.879,4676.370,4686.177,5.1381
08.01.2024 11:00:00.000 GMT+0100,4686.379,4690.382,4684.984,4685.867,4.104
08.01.2024 12:00:00.000 GMT+0100,4685.626,4693.990,4682.114,4692.382,3.348
08.01.2024 13:00:00.000 GMT+0100,4692.547,4697.111,4690.743,4696.620,3.0753
08.01.2024 14:00:00.000 GMT+0100,4696.496,4700.626,4693.864,4696.376,4.0068
08.01.2024 15:00:00.000 GMT+0100,4696.620,4713.882,4694.111,4713.364,12.3309
08.01.2024 16:00:00.000 GMT+0100,4713.861,4724.940,4709.611,4720.953,10.845
08.01.2024 17:00:00.000 GMT+0100,4721.194,4726.341,4717.411,4725.857,8.955
08.01.2024 18:00:00.000 GMT+0100,4726.100,4733.444,4722.890,4731.983,6.48
08.01.2024 19:00:00.000 GMT+0100,4731.787,4738.009,4729.731,4737.510,5.076
08.01.2024 20:00:00.000 GMT+0100,4737.251,4756.933,4736.471,4754.460,5.9207
08.01.2024 21:00:00.000 GMT+0100,4754.207,4764.807,4751.361,4762.964,10.4285
08.01.2024 22:00:00.000 GMT+0100,4762.347,4763.097,4761.301,4761.560,0.269
08.01.2024 23:00:00.000 GMT+0100,4761.560,4761.560,4761.560,4761.560,0
09.01.2024 00:00:00.000 GMT+0100,4759.020,4759.020,4756.801,4758.051,0.185
09.01.2024 01:00:00.000 GMT+0100,4757.807,4759.294,4757.342,4758.084,0.2098
09.01.2024 02:00:00.000 GMT+0100,4757.844,4758.847,4756.630,4758.136,0.2739
09.01.2024 03:00:00.000 GMT+0100,4757.874,4759.620,4757.384,4758.422,0.1659
09.01.2024 04:00:00.000 GMT+0100,4758.527,4758.967,4757.450,4758.202,0.1647
09.01.2024 05:00:00.000 GMT+0100,4758.007,4758.007,4755.721,4757.047,0.1385
09.01.2024 06:00:00.000 GMT+0100,4756.737,4757.502,4755.321,4755.839,0.1446
09.01.2024 07:00:00.000 GMT+0100,4755.584,4758.040,4755.100,4757.357,0.2196
09.01.2024 08:00:00.000 GMT+0100,4757.054,4757.627,4754.636,4755.437,1.524
09.01.2024 09:00:00.000 GMT+0100,4755.693,4755.693,4748.527,4750.441,2.9835
09.01.2024 10:00:00.000 GMT+0100,4750.327,4751.470,4744.792,4749.981,2.5326
09.01.2024 11:00:00.000 GMT+0100,4749.876,4750.746,4746.322,4748.062,1.9629
09.01.2024 12:00:00.000 GMT+0100,4748.294,4748.847,4739.424,4740.660,2.2086
09.01.2024 13:00:00.000 GMT+0100,4740.793,4747.177,4739.174,4746.197,2.0763
09.01.2024 14:00:00.000 GMT+0100,4746.389,4746.389,4735.543,4736.039,2.9646
09.01.2024 15:00:00.000 GMT+0100,4736.286,4738.084,4730.277,4737.931,12.1635
09.01.2024 16:00:00.000 GMT+0100,4738.193,4745.902,4732.081,4738.807,12.9609
09.01.2024 17:00:00.000 GMT+0100,4738.566,4758.632,4738.566,4758.632,8.5626
09.01.2024 18:00:00.000 GMT+0100,4758.876,4761.037,4754.944,4759.993,6.273
09.01.2024 19:00:00.000 GMT+0100,4759.741,4765.692,4748.079,4759.224,11.9547
09.01.2024 20:00:00.000 GMT+0100,4759.474,4761.884,4750.091,4754.167,10.6785
09.01.2024 21:00:00.000 GMT+0100,4754.411,4758.837,4745.777,4754.937,13.6173
09.01.2024 22:00:00.000 GMT+0100,4754.681,4756.380,4752.932,4753.676,0.2492
09.01.2024 23:00:00.000 GMT+0100,4753.676,4753.676,4753.676,4753.676,0
10.01.2024 00:00:00.000 GMT+0100,4751.964,4754.277,4749.503,4753.971,0.1433
10.01.2024 01:00:00.000 GMT+0100,4753.736,4756.729,4753.724,4754.501,0.244
10.01.2024 02:00:00.000 GMT+0100,4754.750,4754.750,4751.794,4753.051,0.368
10.01.2024 03:00:00.000 GMT+0100,4752.867,4754.326,4751.647,4753.517,0.2398
10.01.2024 04:00:00.000 GMT+0100,4753.397,4753.972,4749.684,4750.949,0.1942
10.01.2024 05:00:00.000 GMT+0100,4751.079,4752.942,4750.470,4751.037,0.0952
10.01.2024 06:00:00.000 GMT+0100,4751.097,4752.502,4749.741,4751.762,0.2147
10.01.2024 07:00:00.000 GMT+0100,4751.503,4753.209,4748.267,4749.760,0.2139
10.01.2024 08:00:00.000 GMT+0100,4749.889,4755.037,4749.266,4754.484,1.4118
10.01.2024 09:00:00.000 GMT+0100,4754.667,4756.307,4752.290,4755.327,3.0807
10.01.2024 10:00:00.000 GMT+0100,4755.017,4765.926,4754.761,4762.964,2.3382
10.01.2024 11:00:00.000 GMT+0100,4762.849,4763.469,4757.291,4758.793,1.7334
10.01.2024 12:00:00.000 GMT+0100,4759.040,4760.296,4751.163,4753.687,2.0115
10.01.2024 13:00:00.000 GMT+0100,4753.567,4758.852,4753.567,4755.207,2.0007
10.01.2024 14:00:00.000 GMT+0100,4755.391,4757.402,4751.704,4751.713,2.7864
10.01.2024 15:00:00.000 GMT+0100,4751.954,4769.763,4750.239,4763.789,10.9251
10.01.2024 16:00:00.000 GMT+0100,4763.542,4769.000,4755.477,4768.744,13.4478
10.01.2024 17:00:00.000 GMT+0100,4768.993,4769.297,4760.811,4765.783,8.622
10.01.2024 18:00:00.000 GMT+0100,4766.087,4771.237,4762.596,4770.434,6.3347
10.01.2024 19:00:00.000 GMT+0100,4770.702,4775.947,4765.084,4773.987,9.81
10.01.2024 20:00:00.000 GMT+0100,4774.297,4789.747,4773.241,4789.517,6.7869
10.01.2024 21:00:00.000 GMT+0100,4789.719,4791.176,4769.132,4782.387,13.1958
10.01.2024 22:00:00.000 GMT+0100,4782.144,4784.332,4781.344,4782.407,0.3379
10.01.2024 23:00:00.000 GMT+0100,4782.407,4782.407,4782.407,4782.407,0
11.01.2024 00:00:00.000 GMT+0100,4783.170,4787.161,4780.667,4785.673,0.1582
11.01.2024 01:00:00.000 GMT+0100,4785.432,4791.167,4784.917,4789.161,0.3172
11.01.2024 02:00:00.000 GMT+0100,4789.432,4792.037,4789.432,4790.911,0.3135
11.01.2024 03:00:00.000 GMT+0100,4791.227,4793.179,4790.411,4791.429,0.1995
11.01.2024 04:00:00.000 GMT+0100,4791.670,4794.432,4791.414,4794.179,0.1
11.01.2024 05:00:00.000 GMT+0100,4793.977,4794.477,4792.411,4793.164,0.1403
11.01.2024 06:00:00.000 GMT+0100,4792.920,4794.420,4791.929,4792.727,0.2136
11.01.2024 07:00:00.000 GMT+0100,4792.423,4796.977,4791.929,4795.673,0.2301
11.01.2024 08:00:00.000 GMT+0100,4795.926,4798.040,4795.411,4795.727,1.6528
11.01.2024 09:00:00.000 GMT+0100,4795.923,4802.423,4794.411,4800.727,3.4236
11.01.2024 10:00:00.000 GMT+0100,4800.429,4801.049,4790.661,4792.164,2.4597
11.01.2024 11:00:00.000 GMT+0100,4792.034,4793.043,4787.423,4789.423,1.728
