Local time,Open,High,Low,Close,Volume
09.01.2024 06:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 07:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 08:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 09:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 10:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 11:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 12:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 13:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 14:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 15:00:00.000 GMT+0100,524.226,524.816,516.907,522.876,9.468
09.01.2024 16:00:00.000 GMT+0100,522.867,526.136,520.577,523.757,13.5996
09.01.2024 17:00:00.000 GMT+0100,523.697,534.267,523.577,533.227,11.8848
09.01.2024 18:00:00.000 GMT+0100,533.237,537.906,532.396,537.776,12.414
09.01.2024 19:00:00.000 GMT+0100,537.777,540.567,537.047,539.777,13.6824
09.01.2024 20:00:00.000 GMT+0100,539.767,543.197,538.336,539.576,13.0788
09.01.2024 21:00:00.000 GMT+0100,539.676,540.026,530.167,531.197,16.6716
09.01.2024 22:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
09.01.2024 23:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 00:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 01:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 02:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 03:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 04:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 05:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 06:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 07:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 08:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 09:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 10:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 11:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 12:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 13:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 14:00:00.000 GMT+0100,531.197,531.197,531.197,531.197,0
10.01.2024 15:00:00.000 GMT+0100,536.256,541.707,534.686,539.666,9.1356
10.01.2024 16:00:00.000 GMT+0100,539.627,545.946,537.326,545.607,15.4632
10.01.2024 17:00:00.000 GMT+0100,545.507,545.956,541.366,541.716,11.538
10.01.2024 18:00:00.000 GMT+0100,541.736,544.727,539.787,543.097,9.7596
10.01.2024 19:00:00.000 GMT+0100,543.096,544.056,541.336,542.987,9.588
10.01.2024 20:00:00.000 GMT+0100,543.027,544.737,540.396,543.357,10.0632
10.01.2024 21:00:00.000 GMT+0100,543.376,543.587,539.506,543.286,13.3548
10.01.2024 22:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
10.01.2024 23:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 00:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 01:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 02:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 03:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 04:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 05:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 06:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 07:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 08:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 09:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 10:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 11:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 12:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 13:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 14:00:00.000 GMT+0100,543.286,543.286,543.286,543.286,0
11.01.2024 15:00:00.000 GMT+0100,549.676,553.307,544.996,548.447,10.32
11.01.2024 16:00:00.000 GMT+0100,548.446,548.546,538.796,542.027,18.2568
11.01.2024 17:00:00.000 GMT+0100,542.027,542.736,535.576,538.796,15.6204
11.01.2024 18:00:00.000 GMT+0100,538.866,547.047,538.636,546.226,13.566
11.01.2024 19:00:00.000 GMT+0100,546.226,550.916,545.326,550.207,14.0628
11.01.2024 20:00:00.000 GMT+0100,550.136,551.907,547.766,551.117,11.7279
11.01.2024 21:00:00.000 GMT+0100,551.276,551.347,545.996,547.677,11.2959
11.01.2024 22:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
11.01.2024 23:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 00:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 01:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 02:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 03:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 04:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 05:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 06:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 07:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 08:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 09:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 10:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 11:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 12:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 13:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 14:00:00.000 GMT+0100,547.677,547.677,547.677,547.677,0
12.01.2024 15:00:00.000 GMT+0100,545.936,549.627,543.506,547.167,6.2478
12.01.2024 16:00:00.000 GMT+0100,547.166,548.877,543.176,544.627,12.2706
12.01.2024 17:00:00.000 GMT+0100,544.616,548.017,544.146,545.447,8.8731
12.01.2024 18:00:00.000 GMT+0100,545.457,546.947,545.096,546.007,7.5348
12.01.2024 19:00:00.000 GMT+0100,546.007,548.167,545.776,547.747,5.9337
12.01.2024 20:00:00.000 GMT+0100,547.746,549.087,545.996,546.846,7.2234
12.01.2024 21:00:00.000 GMT+0100,546.907,547.397,545.376,546.797,8.5995
15.01.2024 16:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
15.01.2024 17:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
15.01.2024 18:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
15.01.2024 19:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
15.01.2024 20:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
15.01.2024 21:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
15.01.2024 22:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
15.01.2024 23:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 00:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 01:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 02:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 03:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 04:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 05:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 06:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 07:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 08:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 09:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 10:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 11:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 12:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 13:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 14:00:00.000 GMT+0100,546.797,546.797,546.797,546.797,0
16.01.2024 15:00:00.000 GMT+0100,550.466,557.817,548.996,557.037,6.6582
16.01.2024 16:00:00.000 GMT+0100,557.037,566.846,555.146,565.457,12.0933
16.01.2024 17:00:00.000 GMT+0100,565.457,568.216,562.007,564.226,12.9681
16.01.2024 18:00:00.000 GMT+0100,564.237,564.686,560.596,560.947,10.5948
16.01.2024 19:00:00.000 GMT+0100,560.946,563.997,560.556,561.637,9.2205
16.01.2024 20:00:00.000 GMT+0100,561.637,563.496,560.246,562.717,8.2422
16.01.2024 21:00:00.000 GMT+0100,562.656,563.937,560.246,563.666,9.8748
16.01.2024 22:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
16.01.2024 23:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 00:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 01:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 02:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 03:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 04:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 05:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 06:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 07:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 08:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 09:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 10:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
