Local time,Open,High,Low,Close,Volume
12.01.2024 07:00:00.000 GMT+0100,1.09755,1.09786,1.09730,1.09752,5141.2998
12.01.2024 08:00:00.000 GMT+0100,1.09752,1.09778,1.09608,1.09666,15632.2598
12.01.2024 09:00:00.000 GMT+0100,1.09666,1.09827,1.09649,1.09750,18080.6699
12.01.2024 10:00:00.000 GMT+0100,1.09751,1.09798,1.09610,1.09624,17677.1797
12.01.2024 11:00:00.000 GMT+0100,1.09625,1.09640,1.09568,1.09600,10720.1201
12.01.2024 12:00:00.000 GMT+0100,1.09600,1.09620,1.09465,1.09496,11642.4404
12.01.2024 13:00:00.000 GMT+0100,1.09495,1.09518,1.09371,1.09377,16350.6797
12.01.2024 14:00:00.000 GMT+0100,1.09377,1.09695,1.09359,1.09552,39425.1484
12.01.2024 15:00:00.000 GMT+0100,1.09552,1.09849,1.09526,1.09757,38932.8398
12.01.2024 16:00:00.000 GMT+0100,1.09755,1.09868,1.09623,1.09661,32810.0898
12.01.2024 17:00:00.000 GMT+0100,1.09662,1.09738,1.09582,1.09583,21612.2695
12.01.2024 18:00:00.000 GMT+0100,1.09582,1.09587,1.09470,1.09496,14101.9404
12.01.2024 19:00:00.000 GMT+0100,1.09496,1.09596,1.09491,1.09594,8456.4199
12.01.2024 20:00:00.000 GMT+0100,1.09593,1.09633,1.09536,1.09559,7643.6602
12.01.2024 21:00:00.000 GMT+0100,1.09559,1.09563,1.09504,1.09512,5370.3701
12.01.2024 22:00:00.000 GMT+0100,1.09511,1.09526,1.09481,1.09483,5400
14.01.2024 23:00:00.000 GMT+0100,1.09480,1.09502,1.09444,1.09495,2426.1499
15.01.2024 00:00:00.000 GMT+0100,1.09495,1.09495,1.09440,1.09451,3147.1899
15.01.2024 01:00:00.000 GMT+0100,1.09451,1.09540,1.09407,1.09534,9429.8203
15.01.2024 02:00:00.000 GMT+0100,1.09533,1.09561,1.09494,1.09547,7249.6499
15.01.2024 03:00:00.000 GMT+0100,1.09548,1.09655,1.09548,1.09648,6896.0098
15.01.2024 04:00:00.000 GMT+0100,1.09651,1.09675,1.09635,1.09643,6482.5898
15.01.2024 05:00:00.000 GMT+0100,1.09642,1.09643,1.09587,1.09628,3589.8101
15.01.2024 06:00:00.000 GMT+0100,1.09629,1.09659,1.09607,1.09639,4674.3398
15.01.2024 07:00:00.000 GMT+0100,1.09640,1.09666,1.09625,1.09639,6548.6802
15.01.2024 08:00:00.000 GMT+0100,1.09637,1.09662,1.09515,1.09533,14850.8096
15.01.2024 09:00:00.000 GMT+0100,1.09535,1.09649,1.09535,1.09579,16114.4004
15.01.2024 10:00:00.000 GMT+0100,1.09580,1.09588,1.09430,1.09466,14219.5898
15.01.2024 11:00:00.000 GMT+0100,1.09465,1.09466,1.09335,1.09400,14204.4805
15.01.2024 12:00:00.000 GMT+0100,1.09400,1.09489,1.09399,1.09453,9989.3896
15.01.2024 13:00:00.000 GMT+0100,1.09453,1.09589,1.09438,1.09538,13248.9199
15.01.2024 14:00:00.000 GMT+0100,1.09537,1.09541,1.09443,1.09505,13886.0898
15.01.2024 15:00:00.000 GMT+0100,1.09505,1.09519,1.09385,1.09433,11216.3896
15.01.2024 16:00:00.000 GMT+0100,1.09433,1.09508,1.09381,1.09496,13832.6699
15.01.2024 17:00:00.000 GMT+0100,1.09497,1.09523,1.09466,1.09472,7898.3701
15.01.2024 18:00:00.000 GMT+0100,1.09472,1.09524,1.09460,1.09481,3263.45
15.01.2024 19:00:00.000 GMT+0100,1.09480,1.09528,1.09477,1.09528,773.15
15.01.2024 20:00:00.000 GMT+0100,1.09528,1.09536,1.09497,1.09504,2003.83
15.01.2024 21:00:00.000 GMT+0100,1.09506,1.09517,1.09491,1.09517,1577.64
15.01.2024 22:00:00.000 GMT+0100,1.09516,1.09517,1.09489,1.09494,818.48
15.01.2024 23:00:00.000 GMT+0100,1.09494,1.09504,1.09454,1.09488,12451.3496
16.01.2024 00:00:00.000 GMT+0100,1.09493,1.09510,1.09447,1.09449,4859.0601
16.01.2024 01:00:00.000 GMT+0100,1.09447,1.09461,1.09191,1.09196,9722.0498
16.01.2024 02:00:00.000 GMT+0100,1.09197,1.09315,1.09154,1.09275,13618.1396
16.01.2024 03:00:00.000 GMT+0100,1.09276,1.09276,1.09215,1.09238,8416.4404
16.01.2024 04:00:00.000 GMT+0100,1.09238,1.09253,1.09161,1.09189,5497.1401
16.01.2024 05:00:00.000 GMT+0100,1.09187,1.09200,1.09134,1.09175,4290.0801
16.01.2024 06:00:00.000 GMT+0100,1.09175,1.09185,1.09126,1.09153,6456.1802
16.01.2024 07:00:00.000 GMT+0100,1.09153,1.09215,1.09127,1.09172,7346.0601
16.01.2024 08:00:00.000 GMT+0100,1.09176,1.09265,1.09086,1.09184,13563.9102
16.01.2024 09:00:00.000 GMT+0100,1.09184,1.09233,1.08944,1.09046,30177.1504
16.01.2024 10:00:00.000 GMT+0100,1.09045,1.09045,1.08839,1.08860,27426.4609
16.01.2024 11:00:00.000 GMT+0100,1.08864,1.08893,1.08792,1.08811,14650.5703
16.01.2024 12:00:00.000 GMT+0100,1.08811,1.08947,1.08739,1.08922,16987.7305
16.01.2024 13:00:00.000 GMT+0100,1.08923,1.08933,1.08837,1.08862,15671.7803
16.01.2024 14:00:00.000 GMT+0100,1.08863,1.08979,1.08716,1.08741,39898.8906
16.01.2024 15:00:00.000 GMT+0100,1.08740,1.08892,1.08665,1.08724,41820.9883
16.01.2024 16:00:00.000 GMT+0100,1.08726,1.08882,1.08656,1.08857,22675.1895
16.01.2024 17:00:00.000 GMT+0100,1.08856,1.08946,1.08620,1.08809,54843.9883
16.01.2024 18:00:00.000 GMT+0100,1.08810,1.08828,1.08628,1.08629,21548.5605
16.01.2024 19:00:00.000 GMT+0100,1.08629,1.08770,1.08628,1.08699,12297.3799
16.01.2024 20:00:00.000 GMT+0100,1.08700,1.08747,1.08677,1.08736,9692.7305
16.01.2024 21:00:00.000 GMT+0100,1.08737,1.08756,1.08700,1.08714,12082.3096
16.01.2024 22:00:00.000 GMT+0100,1.08716,1.08774,1.08714,1.08745,2480.2
16.01.2024 23:00:00.000 GMT+0100,1.08744,1.08771,1.08721,1.08757,4489.4902
17.01.2024 00:00:00.000 GMT+0100,1.08754,1.08786,1.08749,1.08784,1393.6
17.01.2024 01:00:00.000 GMT+0100,1.08786,1.08788,1.08723,1.08779,5385.5698
17.01.2024 02:00:00.000 GMT+0100,1.08778,1.08822,1.08733,1.08772,9181.3203
17.01.2024 03:00:00.000 GMT+0100,1.08774,1.08844,1.08738,1.08747,6182.1802
17.01.2024 04:00:00.000 GMT+0100,1.08747,1.08747,1.08651,1.08663,7840.2798
