Local time,Open,High,Low,Close,Volume
16.01.2024 00:00:00.000 GMT+0100,0.86012,0.86084,0.86005,0.86071,1569.96
16.01.2024 01:00:00.000 GMT+0100,0.86070,0.86085,0.86023,0.86028,2734.3501
16.01.2024 02:00:00.000 GMT+0100,0.86029,0.86089,0.86028,0.86071,4021.53
16.01.2024 03:00:00.000 GMT+0100,0.86070,0.86116,0.86061,0.86109,1993
16.01.2024 04:00:00.000 GMT+0100,0.86110,0.86110,0.86082,0.86090,1913.99
16.01.2024 05:00:00.000 GMT+0100,0.86090,0.86099,0.86068,0.86091,1606.88
16.01.2024 06:00:00.000 GMT+0100,0.86090,0.86092,0.86059,0.86073,1493.99
16.01.2024 07:00:00.000 GMT+0100,0.86074,0.86110,0.86059,0.86059,2167.52
16.01.2024 08:00:00.000 GMT+0100,0.86058,0.86198,0.86041,0.86150,5478.1001
16.01.2024 09:00:00.000 GMT+0100,0.86150,0.86180,0.86096,0.86108,6453.8599
16.01.2024 10:00:00.000 GMT+0100,0.86106,0.86149,0.86023,0.86110,5599.0601
16.01.2024 11:00:00.000 GMT+0100,0.86111,0.86184,0.86096,0.86153,4255.6401
16.01.2024 12:00:00.000 GMT+0100,0.86154,0.86182,0.86124,0.86125,4969.6299
16.01.2024 13:00:00.000 GMT+0100,0.86126,0.86136,0.86057,0.86075,3522.01
16.01.2024 14:00:00.000 GMT+0100,0.86075,0.86088,0.85971,0.86010,6959.1299
16.01.2024 15:00:00.000 GMT+0100,0.86011,0.86014,0.85948,0.85950,6918.4502
16.01.2024 16:00:00.000 GMT+0100,0.85951,0.86023,0.85907,0.85943,5410.8701
16.01.2024 17:00:00.000 GMT+0100,0.85942,0.85976,0.85915,0.85976,7194.25
16.01.2024 18:00:00.000 GMT+0100,0.85976,0.86050,0.85966,0.86039,3394.6399
16.01.2024 19:00:00.000 GMT+0100,0.86038,0.86081,0.86027,0.86068,2423.53
16.01.2024 20:00:00.000 GMT+0100,0.86070,0.86124,0.86060,0.86076,1902.34
16.01.2024 21:00:00.000 GMT+0100,0.86075,0.86086,0.86051,0.86068,1922.6
16.01.2024 22:00:00.000 GMT+0100,0.86069,0.86091,0.86047,0.86047,1197.5699
16.01.2024 23:00:00.000 GMT+0100,0.85960,0.86076,0.85960,0.86046,3890.28
17.01.2024 00:00:00.000 GMT+0100,0.86040,0.86088,0.86034,0.86073,737.68
17.01.2024 01:00:00.000 GMT+0100,0.86072,0.86074,0.86047,0.86051,1521.66
17.01.2024 02:00:00.000 GMT+0100,0.86052,0.86080,0.86042,0.86077,1763.61
17.01.2024 03:00:00.000 GMT+0100,0.86077,0.86082,0.86048,0.86065,1474.84
17.01.2024 04:00:00.000 GMT+0100,0.86066,0.86117,0.86061,0.86104,1649.37
17.01.2024 05:00:00.000 GMT+0100,0.86105,0.86126,0.86090,0.86108,1217.16
17.01.2024 06:00:00.000 GMT+0100,0.86111,0.86160,0.86109,0.86154,2475.95
